measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,1 to 4,Environmental heat and cold exposure,Number,2006,1580.96609452877,2568.2137436638773,627.7600709610718
Deaths,Global,Both,1 to 4,Ebola,Number,2006,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Executions and police conflict,Number,2006,69.1111989143279,80.16538184386148,63.428988878188264
Deaths,Global,Both,1 to 4,Zika virus,Number,2006,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,2006,6111.034363880971,7965.2427469984805,4859.417230093555
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,2006,30793.040763098794,57140.647369272854,14046.129341721758
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,2006,27387.841363622552,47008.9883732075,14748.497539466123
Deaths,Global,Both,1 to 4,Tuberculosis,Number,2001,64760.87556105706,74305.56018170605,53830.12694419765
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,2001,95020.21870451722,100535.04880045736,89200.97013336273
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,2001,487211.87729803554,576144.9316201394,393921.12979550805
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,2001,896.3497916343478,1952.5391741924764,433.0191802382834
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,2001,425766.2068952664,484053.7456411529,355620.03515215137
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,2001,4015.7220430846933,7697.852752638233,1233.6185167889953
Deaths,Global,Both,1 to 4,Otitis media,Number,2001,332.4008152086878,689.9644399261289,123.3292586702437
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,2008,90917.15413348487,107602.41709127279,80980.21318723721
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,2008,69.13573177305918,122.62419824846714,44.14392200547
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,2008,81.49849934234565,145.31154331629435,54.7596354500719
Deaths,Global,Both,1 to 4,Road injuries,Number,2008,51921.15068303287,58943.52165597289,39775.9309657572
Deaths,Global,Both,1 to 4,Stroke,Number,2002,5294.316679696605,6503.594603697221,4291.558363524729
Deaths,Global,Both,1 to 4,Cardiomyopathy and myocarditis,Number,2002,4030.531623801064,4671.871233271116,3182.8164388547452
Deaths,Global,Both,1 to 4,Endocarditis,Number,2002,1825.1022941708682,2411.698803570475,1351.3398904615876
Deaths,Global,Both,1 to 4,Other cardiovascular and circulatory diseases,Number,2002,2745.2211798413323,4423.081325498496,1727.581723119849
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2002,2283.091411517393,3822.2967064930517,1537.9006224670982
Deaths,Global,Both,1 to 4,Epilepsy,Number,2001,11733.92793734936,15583.413229822843,7101.434802108823
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,2001,219.756050272386,312.1864785504876,123.00056319726171
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,2001,2893.1487430355473,4295.900452565908,1238.3182022321305
Deaths,Global,Both,1 to 4,Drug use disorders,Number,2001,7.306581508611629,17.27625755854246,1.6335460662608852
Deaths,Global,Both,1 to 4,Diabetes mellitus,Number,2001,823.6098916684763,1007.6710909230418,635.6252037479762
Deaths,Global,Both,1 to 4,Acute glomerulonephritis,Number,2001,408.9283092354947,567.3796599505483,245.2528468782773
Deaths,Global,Both,1 to 4,Chronic kidney disease,Number,2001,10993.814892776603,12395.793011944103,9324.792253818205
Deaths,Global,Both,1 to 4,Urinary diseases and male infertility,Number,2001,4998.457257165882,5706.732594506446,4203.969861761594
Deaths,Global,Both,1 to 4,Cardiomyopathy and myocarditis,Number,2006,3816.440432510138,4318.302420195973,3120.9861126212318
Deaths,Global,Both,1 to 4,Endocarditis,Number,2006,1739.2044563983152,2273.062431464144,1307.3103183599958
Deaths,Global,Both,1 to 4,Other cardiovascular and circulatory diseases,Number,2006,2665.2631987993523,4065.0239005067283,1795.6642839784565
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2006,1811.378928281583,2759.4623106370914,1318.0901680143782
Deaths,Global,Both,1 to 4,Asthma,Number,2006,12308.873193896348,15611.946993479918,10121.086786467044
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,2006,375.89081152217034,634.045183170918,242.14816393980874
Deaths,Global,Both,1 to 4,Other chronic respiratory diseases,Number,2006,2518.440048972129,3712.6204639861558,1431.1328257193557
Deaths,Global,Both,1 to 4,Cirrhosis and other chronic liver diseases,Number,2006,9418.901328190623,14179.264452479072,7280.180815280491
Deaths,Global,Both,1 to 4,Appendicitis,Number,2006,2673.215973094586,3739.620612935022,1519.6455056469836
Deaths,Global,Both,1 to 4,Tuberculosis,Number,2005,52830.25539809719,59963.45916373473,44822.98932323674
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,2005,94625.33105744194,100306.78471071697,88378.98867011092
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,2005,412881.97806827317,482656.40615886665,342164.0911055955
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,2005,718.2685977177465,1606.299463814066,340.9987873139311
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,2005,358591.1612941444,403069.0803535432,306793.9430484837
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,2005,3369.2251457634343,6309.163191759355,954.9580993839859
Deaths,Global,Both,1 to 4,Otitis media,Number,2005,236.62661876478137,499.066723302208,96.36725685706557
Deaths,Global,Both,1 to 4,Meningitis,Number,2005,96465.97864671884,112513.12430061794,77511.9991864567
Deaths,Global,Both,1 to 4,Encephalitis,Number,2005,15233.622575028972,20599.968602675555,12135.435772223853
Deaths,Global,Both,1 to 4,Diphtheria,Number,2005,3729.0754996506203,6017.106421669499,2220.7078527586073
Deaths,Global,Both,1 to 4,Whooping cough,Number,2005,57284.05303814126,107636.73721832917,27390.943166515357
Deaths,Global,Both,1 to 4,Tetanus,Number,2005,5090.8754859855035,7714.49568807973,2980.8489033754236
Deaths,Global,Both,1 to 4,Measles,Number,2005,194366.18484859756,387423.5904488092,72761.13385394734
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,2005,4209.325072066347,5184.622248673658,3449.299410464434
Deaths,Global,Both,1 to 4,Malaria,Number,2005,382450.538233477,524058.1237519251,268487.3412650217
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,2004,3627.5127914442014,16851.195667482833,1195.371074396676
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,2004,9209.673064365708,10823.937349927826,7874.224339494983
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,2004,130969.83507002187,151957.65685317604,108844.17761103192
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,2004,6211.883365160026,7872.639358861829,4544.570330489728
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,2004,3505.8477097319774,6936.999613871082,1306.7943642899588
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,2004,14382.168087131557,17676.85511393245,9450.160009129631
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,2004,9770.793739254792,13379.489489349067,6210.220356286515
Deaths,Global,Both,1 to 4,Diabetes mellitus,Number,2005,772.3960670069988,933.4287961502881,615.6787626004306
Deaths,Global,Both,1 to 4,Acute glomerulonephritis,Number,2005,314.7901652267109,436.99816163583455,184.7375842242088
Deaths,Global,Both,1 to 4,Chronic kidney disease,Number,2005,9995.672427822865,11226.239398982141,8737.065749222756
Deaths,Global,Both,1 to 4,Urinary diseases and male infertility,Number,2005,4431.966437770911,5035.875617687501,3820.9918403214183
Deaths,Global,Both,1 to 4,Bacterial skin diseases,Number,2005,2109.9414580347793,3093.363041803909,946.7695939485683
Deaths,Global,Both,1 to 4,Upper digestive system diseases,Number,2005,2034.8456986227711,2886.2907012415067,1495.6977854607037
Deaths,Global,Both,1 to 4,Chagas disease,Number,2005,1.4048516489168863,1.6469118685051702,1.2257834281491822
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,2005,6293.854417835624,33169.989898058215,2.4143565745467046
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,2005,534.3052827969625,1479.2977477095687,130.1738440568142
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,2005,705.1699293610958,976.602861752425,512.3657878337131
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,2005,3446.534729576257,4437.0716315263935,2500.2658870320356
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,2005,633.3294778836624,927.5836965986632,441.9525926925151
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,2005,1154.9885343793349,2185.3278299698445,620.7119488870844
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,2005,409.89809787904176,547.7315394269461,155.97358379971166
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,2005,850.3728416436651,1188.5060433077858,557.0039452279165
Deaths,Global,Both,1 to 4,Pancreatitis,Number,2005,128.50697106103974,214.13817973480556,84.49274642797762
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,2005,2252.4628376808164,3320.2552876378427,1579.9558614800258
Deaths,Global,Both,1 to 4,Epilepsy,Number,2005,10752.716997327216,14141.457229171085,7084.039221398934
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,2005,209.09899030976908,284.0354097670611,122.20690781324778
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,2005,2691.876226838528,3839.6654105806733,1244.9264792071783
Deaths,Global,Both,1 to 4,Drug use disorders,Number,2005,4.22673452741294,11.83277137089314,0.6580479473089104
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,2004,14892.732838587091,21689.832853070304,8122.2975377138755
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2004,4924.613469970954,6932.754187812962,3152.8690716219007
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,2004,96761.98898246992,117806.09886744092,84911.5588789698
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,2004,67.9676253746885,127.73753531044154,41.39852498130104
Deaths,Global,Both,1 to 4,Leukemia,Number,2007,14195.748665546285,18420.309549639147,11582.07579890869
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,2007,10568.359958412995,14324.563446427457,8153.637408051966
Deaths,Global,Both,1 to 4,Other neoplasms,Number,2007,1226.8504963696057,1615.5971424959907,867.0926398901976
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,2007,4242.409921596656,5192.872838298112,3599.374581676295
Deaths,Global,Both,1 to 4,Other transport injuries,Number,2007,3389.740954496593,4365.072164842765,2554.894013014284
Deaths,Global,Both,1 to 4,Falls,Number,2007,13407.050528080232,16397.924321909137,10745.453501646009
Deaths,Global,Both,1 to 4,Drowning,Number,2007,92857.94182622952,102352.91119421765,82713.38870420805
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,2007,16048.868992978265,20007.18829516367,9982.05344205959
Deaths,Global,Both,1 to 4,Poisonings,Number,2007,7818.601834554631,9578.728354995908,5862.606249698675
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,2007,9029.259677057335,10290.851822487402,7304.148563308087
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,2007,5826.145933845564,10445.0202098278,3102.850746131564
Deaths,Global,Both,1 to 4,Animal contact,Number,2007,7902.256304128838,10814.81195955118,3926.059113384391
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,2004,85.46357407671556,157.22739788054326,54.86672880267243
Deaths,Global,Both,1 to 4,Road injuries,Number,2004,57281.00425550932,65648.76092208044,41712.33138738983
Deaths,Global,Both,1 to 4,Foreign body,Number,2007,12524.293926660857,14251.92471505639,9356.1155037853
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,2007,6844.525560810297,7712.264638087276,6023.045918588587
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,2007,8474.864119682386,9808.97591036295,6566.88918685585
Deaths,Global,Both,1 to 4,Kidney cancer,Number,2007,1603.9949163252475,1920.9780512424497,1296.584482651193
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,2007,7120.115660994428,9424.437011274325,5351.013909745987
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,2007,698.829407513748,958.9345604191327,424.3732394943359
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,2007,4219.215038449869,5233.688459210019,3340.06357558479
Deaths,Global,Both,1 to 4,Kidney cancer,Number,2011,1587.686248698143,1798.2350921603443,1361.5490516587113
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,2011,6909.56290288606,8603.115500980515,5751.192810061012
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,2011,648.1137705012472,837.4680510686035,427.39451855749746
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,2011,4273.384120834996,4947.137694394933,3631.6534354511173
Deaths,Global,Both,1 to 4,Leukemia,Number,2011,13435.448457599092,16172.571196766978,11486.44946182047
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,2011,11000.476986275184,13621.519533374989,8971.738009873701
Deaths,Global,Both,1 to 4,Other neoplasms,Number,2011,1263.0382991187407,1658.848177893215,953.8571070937361
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,2011,3437.9330873078875,4052.2322331818486,2945.959171801711
Deaths,Global,Both,1 to 4,Other transport injuries,Number,2011,3012.4039946049115,3776.3219841431355,2330.9665053193607
Deaths,Global,Both,1 to 4,Falls,Number,2011,12381.43280690462,14391.230290025258,10428.104595016197
Deaths,Global,Both,1 to 4,Drowning,Number,2011,75840.20730496697,82587.58071179366,68200.50054667168
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,2011,14394.606981760035,17507.469223327258,9784.851423536964
Deaths,Global,Both,1 to 4,Poisonings,Number,2011,7071.714370857399,8350.903238404862,5469.343189538921
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,2011,8153.797987317538,9307.459556398127,6680.783182084425
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,2011,5488.618899780084,9593.525140072212,3183.7633704735913
Deaths,Global,Both,1 to 4,Animal contact,Number,2011,7454.788768978715,9610.913312450804,3969.29106857511
Deaths,Global,Both,1 to 4,Foreign body,Number,2011,11654.321620980416,13268.201854110335,9219.548018344865
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,2011,5820.384285321794,6534.704352832618,5104.320359500334
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,2011,7746.936846764193,8877.598994322196,5944.462147472487
Deaths,Global,Both,1 to 4,Tuberculosis,Number,2009,43080.25815965397,48625.34461764763,37779.06737010276
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,2009,68021.44378935406,73205.13594717965,63507.392916835575
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,2009,367727.73234462505,430612.1805325704,307471.3074765653
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,2009,557.399491650913,1272.5459311234417,264.2796797783796
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,2009,303174.00364750234,339279.66751566203,266106.5715333466
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,2009,2929.333285336304,5345.6752527169765,807.8879410626832
Deaths,Global,Both,1 to 4,Otitis media,Number,2009,176.8285604067081,356.04454526872223,77.84184995784217
Deaths,Global,Both,1 to 4,Meningitis,Number,2009,82480.55643476309,96354.83752331873,67129.64307512122
Deaths,Global,Both,1 to 4,Encephalitis,Number,2009,13595.926574039804,16852.37031629574,11378.766748788066
Deaths,Global,Both,1 to 4,Diphtheria,Number,2009,2326.609882108066,3693.077456455363,1444.836594191226
Deaths,Global,Both,1 to 4,Whooping cough,Number,2009,52004.43280343751,94344.18963692956,25938.65468637894
Deaths,Global,Both,1 to 4,Tetanus,Number,2009,3291.1707872094917,5578.630770756791,1981.2336311883967
Deaths,Global,Both,1 to 4,Measles,Number,2009,106526.40679031101,217595.45880367752,39675.73566721193
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,2009,3892.79652557689,4750.662008902467,3222.336614131728
Deaths,Global,Both,1 to 4,Malaria,Number,2009,343297.8961010705,471248.8945100784,240274.01363270704
Deaths,Global,Both,1 to 4,Chagas disease,Number,2009,1.1268799987476321,1.4112992783054192,0.9588965111717711
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,2009,3996.2070130061425,20483.062982822332,1.4037117484848787
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,2009,349.2504817686854,1175.656874657036,88.22937900406993
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,2009,602.5861064433673,834.2616919273786,429.0602301152637
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,2009,3525.8349394530173,4506.638626011735,2540.5998489691638
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,2009,567.3847284044293,763.2893529491593,418.53808085708494
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,2009,1025.6963163722633,1830.0754802098268,589.8211455318354
